,date,action
74,2021-10-25 01:27:00+00:00,[-0.36844197]
75,2021-10-25 01:28:00+00:00,[-0.6821334]
76,2021-10-25 01:29:00+00:00,[1.]
77,2021-10-25 01:30:00+00:00,[0.7344397]
78,2021-10-25 01:31:00+00:00,[0.43610996]
79,2021-10-25 01:32:00+00:00,[-0.5086703]
80,2021-10-25 01:33:00+00:00,[1.]
81,2021-10-25 01:34:00+00:00,[-0.7838597]
82,2021-10-25 01:35:00+00:00,[-1.]
83,2021-10-25 01:36:00+00:00,[-0.01865155]
84,2021-10-25 01:37:00+00:00,[0.34906775]
85,2021-10-25 01:38:00+00:00,[0.7881591]
86,2021-10-25 01:39:00+00:00,[0.2644337]
87,2021-10-25 01:40:00+00:00,[-0.02525287]
88,2021-10-25 01:41:00+00:00,[0.5108853]
89,2021-10-25 01:42:00+00:00,[-0.746072]
90,2021-10-25 01:43:00+00:00,[-1.]
91,2021-10-25 01:44:00+00:00,[-0.3044186]
92,2021-10-25 01:45:00+00:00,[0.6666639]
93,2021-10-25 01:46:00+00:00,[0.1261973]
94,2021-10-25 01:47:00+00:00,[-0.08877153]
95,2021-10-25 01:48:00+00:00,[0.7456785]
96,2021-10-25 01:49:00+00:00,[0.08106627]
97,2021-10-25 01:50:00+00:00,[-0.14690927]
98,2021-10-25 01:51:00+00:00,[-1.]
99,2021-10-25 01:52:00+00:00,[-0.929304]
100,2021-10-25 01:53:00+00:00,[0.90824336]
101,2021-10-25 01:54:00+00:00,[-1.]
102,2021-10-25 01:55:00+00:00,[0.37807733]
103,2021-10-25 01:56:00+00:00,[-1.]
104,2021-10-25 01:57:00+00:00,[0.7217968]
105,2021-10-25 01:58:00+00:00,[-0.5292323]
106,2021-10-25 01:59:00+00:00,[1.]
107,2021-10-25 02:00:00+00:00,[0.10501881]
108,2021-10-25 02:01:00+00:00,[-1.]
109,2021-10-25 02:02:00+00:00,[0.55788]
110,2021-10-25 02:03:00+00:00,[1.]
111,2021-10-25 02:04:00+00:00,[-1.]
112,2021-10-25 02:05:00+00:00,[-0.53172857]
113,2021-10-25 02:06:00+00:00,[0.03372565]
114,2021-10-25 02:07:00+00:00,[0.3064083]
115,2021-10-25 02:08:00+00:00,[-1.]
116,2021-10-25 02:09:00+00:00,[-0.44442904]
117,2021-10-25 02:10:00+00:00,[-0.71668273]
118,2021-10-25 02:11:00+00:00,[0.12846416]
119,2021-10-25 02:12:00+00:00,[0.29678357]
120,2021-10-25 02:13:00+00:00,[0.6375501]
121,2021-10-25 02:14:00+00:00,[1.]
122,2021-10-25 02:15:00+00:00,[0.14866263]
123,2021-10-25 02:16:00+00:00,[-0.16318497]
124,2021-10-25 02:17:00+00:00,[0.2753535]
125,2021-10-25 02:18:00+00:00,[0.8597806]
126,2021-10-25 02:19:00+00:00,[-0.39334148]
127,2021-10-25 02:20:00+00:00,[-0.91898274]
128,2021-10-25 02:21:00+00:00,[0.80564433]
129,2021-10-25 02:22:00+00:00,[1.]
130,2021-10-25 02:23:00+00:00,[1.]
131,2021-10-25 02:24:00+00:00,[0.9014727]
132,2021-10-25 02:25:00+00:00,[-1.]
133,2021-10-25 02:26:00+00:00,[-1.]
134,2021-10-25 02:27:00+00:00,[0.51843995]
135,2021-10-25 02:28:00+00:00,[-0.7441756]
136,2021-10-25 02:29:00+00:00,[-0.3497783]
137,2021-10-25 02:30:00+00:00,[1.]
138,2021-10-25 02:31:00+00:00,[-1.]
139,2021-10-25 02:32:00+00:00,[-0.67435414]
140,2021-10-25 02:33:00+00:00,[-0.06356101]
141,2021-10-25 02:34:00+00:00,[1.]
142,2021-10-25 02:35:00+00:00,[-1.]
143,2021-10-25 02:36:00+00:00,[-0.16290559]
144,2021-10-25 02:37:00+00:00,[-0.34108204]
145,2021-10-25 02:38:00+00:00,[-0.26702496]
146,2021-10-25 02:39:00+00:00,[-0.16399653]
147,2021-10-25 02:40:00+00:00,[-0.4267929]
148,2021-10-25 02:41:00+00:00,[0.22646758]
149,2021-10-25 02:42:00+00:00,[1.]
150,2021-10-25 02:43:00+00:00,[0.86194277]
151,2021-10-25 02:44:00+00:00,[0.12835671]
152,2021-10-25 02:45:00+00:00,[0.47053686]
153,2021-10-25 02:46:00+00:00,[0.28066427]
154,2021-10-25 02:47:00+00:00,[-0.37699953]
155,2021-10-25 02:48:00+00:00,[0.6173992]
156,2021-10-25 02:49:00+00:00,[-1.]
157,2021-10-25 02:50:00+00:00,[0.87758684]
158,2021-10-25 02:51:00+00:00,[0.10879096]
159,2021-10-25 02:52:00+00:00,[1.]
160,2021-10-25 02:53:00+00:00,[-1.]
161,2021-10-25 02:54:00+00:00,[0.32738522]
162,2021-10-25 02:55:00+00:00,[-0.16496664]
163,2021-10-25 02:56:00+00:00,[-0.256764]
164,2021-10-25 02:57:00+00:00,[-1.]
165,2021-10-25 02:58:00+00:00,[0.9282203]
166,2021-10-25 02:59:00+00:00,[-0.8510049]
167,2021-10-25 03:00:00+00:00,[1.]
168,2021-10-25 03:01:00+00:00,[-1.]
169,2021-10-25 03:02:00+00:00,[-0.41179723]
170,2021-10-25 03:03:00+00:00,[0.49527514]
171,2021-10-25 03:04:00+00:00,[-0.3718014]
172,2021-10-25 03:05:00+00:00,[-0.49221814]
173,2021-10-25 03:06:00+00:00,[0.05488182]
174,2021-10-25 03:07:00+00:00,[1.]
175,2021-10-25 03:08:00+00:00,[-0.01754674]
176,2021-10-25 03:09:00+00:00,[0.27134356]
177,2021-10-25 03:10:00+00:00,[-1.]
178,2021-10-25 03:11:00+00:00,[0.10684355]
179,2021-10-25 03:12:00+00:00,[1.]
180,2021-10-25 03:13:00+00:00,[0.67478305]
181,2021-10-25 03:14:00+00:00,[-0.6919692]
182,2021-10-25 03:15:00+00:00,[0.54561305]
183,2021-10-25 03:16:00+00:00,[-0.30832726]
184,2021-10-25 03:17:00+00:00,[0.90058494]
185,2021-10-25 03:18:00+00:00,[-0.23204584]
186,2021-10-25 03:19:00+00:00,[0.33763993]
187,2021-10-25 03:20:00+00:00,[0.5782313]
188,2021-10-25 03:21:00+00:00,[1.]
189,2021-10-25 03:22:00+00:00,[-0.4135689]
190,2021-10-25 03:23:00+00:00,[0.4492235]
191,2021-10-25 03:24:00+00:00,[1.]
192,2021-10-25 03:25:00+00:00,[0.6489631]
193,2021-10-25 03:26:00+00:00,[0.10737436]
194,2021-10-25 03:27:00+00:00,[1.]
195,2021-10-25 03:28:00+00:00,[1.]
196,2021-10-25 03:29:00+00:00,[-0.3351176]
197,2021-10-25 03:30:00+00:00,[1.]
198,2021-10-25 03:31:00+00:00,[0.80089897]
199,2021-10-25 03:32:00+00:00,[1.]
200,2021-10-25 03:33:00+00:00,[-0.5080306]
201,2021-10-25 03:34:00+00:00,[-1.]
202,2021-10-25 03:35:00+00:00,[-1.]
203,2021-10-25 03:36:00+00:00,[-1.]
204,2021-10-25 03:37:00+00:00,[-0.6864898]
205,2021-10-25 03:38:00+00:00,[-1.]
206,2021-10-25 03:39:00+00:00,[1.]
207,2021-10-25 03:40:00+00:00,[1.]
208,2021-10-25 03:41:00+00:00,[-0.45770344]
209,2021-10-25 03:42:00+00:00,[-0.6429606]
210,2021-10-25 03:43:00+00:00,[0.8685931]
211,2021-10-25 03:44:00+00:00,[1.]
212,2021-10-25 03:45:00+00:00,[-0.09853939]
213,2021-10-25 03:46:00+00:00,[-0.85823935]
214,2021-10-25 03:47:00+00:00,[0.03639845]
215,2021-10-25 03:48:00+00:00,[1.]
216,2021-10-25 03:49:00+00:00,[-0.7104071]
217,2021-10-25 03:50:00+00:00,[1.]
218,2021-10-25 03:51:00+00:00,[-1.]
219,2021-10-25 03:52:00+00:00,[-0.04912209]
220,2021-10-25 03:53:00+00:00,[-0.32643816]
221,2021-10-25 03:54:00+00:00,[0.7546962]
222,2021-10-25 03:55:00+00:00,[0.34708542]
223,2021-10-25 03:56:00+00:00,[1.]
224,2021-10-25 03:57:00+00:00,[-0.45258638]
225,2021-10-25 03:58:00+00:00,[0.5189394]
226,2021-10-25 03:59:00+00:00,[1.]
227,2021-10-25 04:00:00+00:00,[-0.9121397]
228,2021-10-25 04:01:00+00:00,[-1.]
229,2021-10-25 04:02:00+00:00,[1.]
230,2021-10-25 04:03:00+00:00,[0.20016597]
231,2021-10-25 04:04:00+00:00,[-0.6943524]
232,2021-10-25 04:05:00+00:00,[-0.05805135]
233,2021-10-25 04:06:00+00:00,[1.]
234,2021-10-25 04:07:00+00:00,[0.4745991]
235,2021-10-25 04:08:00+00:00,[-0.04543725]
236,2021-10-25 04:09:00+00:00,[0.83665824]
237,2021-10-25 04:10:00+00:00,[1.]
238,2021-10-25 04:11:00+00:00,[-1.]
239,2021-10-25 04:12:00+00:00,[1.]
240,2021-10-25 04:13:00+00:00,[0.524446]
241,2021-10-25 04:14:00+00:00,[-0.7080288]
242,2021-10-25 04:15:00+00:00,[-0.3781678]
243,2021-10-25 04:16:00+00:00,[-1.]
244,2021-10-25 04:17:00+00:00,[0.06149861]
245,2021-10-25 04:18:00+00:00,[-0.78927267]
246,2021-10-25 04:19:00+00:00,[0.3412516]
247,2021-10-25 04:20:00+00:00,[0.31082994]
248,2021-10-25 04:21:00+00:00,[-0.60883826]
249,2021-10-25 04:22:00+00:00,[-1.]
250,2021-10-25 04:23:00+00:00,[-1.]
251,2021-10-25 04:24:00+00:00,[1.]
252,2021-10-25 04:25:00+00:00,[0.03538569]
253,2021-10-25 04:26:00+00:00,[0.07684679]
254,2021-10-25 04:27:00+00:00,[-0.38317487]
255,2021-10-25 04:28:00+00:00,[-1.]
256,2021-10-25 04:29:00+00:00,[0.7185884]
257,2021-10-25 04:30:00+00:00,[1.]
258,2021-10-25 04:31:00+00:00,[-1.]
259,2021-10-25 04:32:00+00:00,[0.1356901]
260,2021-10-25 04:33:00+00:00,[1.]
261,2021-10-25 04:34:00+00:00,[0.09528758]
262,2021-10-25 04:35:00+00:00,[-1.]
263,2021-10-25 04:36:00+00:00,[1.]
264,2021-10-25 04:37:00+00:00,[0.3592951]
265,2021-10-25 04:38:00+00:00,[0.04659113]
266,2021-10-25 04:39:00+00:00,[-0.26181087]
267,2021-10-25 04:40:00+00:00,[-0.804828]
268,2021-10-25 04:41:00+00:00,[-0.16513571]
269,2021-10-25 04:42:00+00:00,[-0.02115929]
270,2021-10-25 04:43:00+00:00,[-1.]
271,2021-10-25 04:44:00+00:00,[0.09588301]
272,2021-10-25 04:45:00+00:00,[-0.19482212]
273,2021-10-25 04:46:00+00:00,[-0.3944497]
274,2021-10-25 04:47:00+00:00,[-0.13812695]
275,2021-10-25 04:48:00+00:00,[1.]
276,2021-10-25 04:49:00+00:00,[-0.9357219]
277,2021-10-25 04:50:00+00:00,[-0.35747325]
278,2021-10-25 04:51:00+00:00,[-1.]
279,2021-10-25 04:52:00+00:00,[-1.]
280,2021-10-25 04:53:00+00:00,[1.]
281,2021-10-25 04:54:00+00:00,[0.294866]
282,2021-10-25 04:55:00+00:00,[-0.75403297]
283,2021-10-25 04:56:00+00:00,[0.35844487]
284,2021-10-25 04:57:00+00:00,[0.22366007]
285,2021-10-25 04:58:00+00:00,[-1.]
286,2021-10-25 04:59:00+00:00,[1.]
287,2021-10-25 05:00:00+00:00,[1.]
288,2021-10-25 05:01:00+00:00,[-0.01793534]
289,2021-10-25 05:02:00+00:00,[-0.47954023]
290,2021-10-25 05:03:00+00:00,[0.7393944]
291,2021-10-25 05:04:00+00:00,[-0.09361274]
292,2021-10-25 05:05:00+00:00,[-0.34569323]
293,2021-10-25 05:06:00+00:00,[0.33711222]
294,2021-10-25 05:07:00+00:00,[-0.19468834]
295,2021-10-25 05:08:00+00:00,[-0.46276018]
296,2021-10-25 05:09:00+00:00,[0.49157274]
297,2021-10-25 05:10:00+00:00,[1.]
298,2021-10-25 05:11:00+00:00,[0.04568487]
299,2021-10-25 05:12:00+00:00,[-0.8670898]
300,2021-10-25 05:13:00+00:00,[-0.85939133]
301,2021-10-25 05:14:00+00:00,[0.6244889]
302,2021-10-25 05:15:00+00:00,[-0.8041384]
303,2021-10-25 05:16:00+00:00,[1.]
304,2021-10-25 05:17:00+00:00,[0.38858736]
305,2021-10-25 05:18:00+00:00,[0.5774211]
306,2021-10-25 05:19:00+00:00,[0.16042723]
307,2021-10-25 05:20:00+00:00,[0.3865832]
308,2021-10-25 05:21:00+00:00,[-0.14860646]
309,2021-10-25 05:22:00+00:00,[0.35265172]
310,2021-10-25 05:23:00+00:00,[1.]
311,2021-10-25 05:24:00+00:00,[0.82433474]
312,2021-10-25 05:25:00+00:00,[-0.93329364]
313,2021-10-25 05:26:00+00:00,[-0.32949254]
314,2021-10-25 05:27:00+00:00,[0.13776901]
315,2021-10-25 05:28:00+00:00,[1.]
316,2021-10-25 05:29:00+00:00,[-1.]
317,2021-10-25 05:30:00+00:00,[0.67876816]
318,2021-10-25 05:31:00+00:00,[-1.]
319,2021-10-25 05:32:00+00:00,[0.99353015]
320,2021-10-25 05:33:00+00:00,[-0.6338353]
321,2021-10-25 05:34:00+00:00,[-0.02036042]
322,2021-10-25 05:35:00+00:00,[0.00334543]
323,2021-10-25 05:36:00+00:00,[-0.20468086]
324,2021-10-25 05:37:00+00:00,[0.08325974]
325,2021-10-25 05:38:00+00:00,[-0.5787898]
326,2021-10-25 05:39:00+00:00,[-0.6066918]
327,2021-10-25 05:40:00+00:00,[-0.77951866]
328,2021-10-25 05:41:00+00:00,[0.6189117]
329,2021-10-25 05:42:00+00:00,[-1.]
330,2021-10-25 05:43:00+00:00,[1.]
331,2021-10-25 05:44:00+00:00,[-1.]
332,2021-10-25 05:45:00+00:00,[1.]
333,2021-10-25 05:46:00+00:00,[0.0994292]
334,2021-10-25 05:47:00+00:00,[-0.233321]
335,2021-10-25 05:48:00+00:00,[1.]
336,2021-10-25 05:49:00+00:00,[0.75102603]
337,2021-10-25 05:50:00+00:00,[0.26247695]
338,2021-10-25 05:51:00+00:00,[-0.6346991]
339,2021-10-25 05:52:00+00:00,[-1.]
340,2021-10-25 05:53:00+00:00,[0.6468244]
341,2021-10-25 05:54:00+00:00,[0.6340945]
342,2021-10-25 05:55:00+00:00,[-0.72175425]
343,2021-10-25 05:56:00+00:00,[1.]
344,2021-10-25 05:57:00+00:00,[-0.9522579]
345,2021-10-25 05:58:00+00:00,[-0.18979992]
346,2021-10-25 05:59:00+00:00,[0.983407]
347,2021-10-25 06:00:00+00:00,[0.88005114]
348,2021-10-25 06:01:00+00:00,[-0.16993082]
349,2021-10-25 06:02:00+00:00,[1.]
350,2021-10-25 06:03:00+00:00,[0.08507822]
351,2021-10-25 06:04:00+00:00,[-0.48409534]
352,2021-10-25 06:05:00+00:00,[0.8335078]
353,2021-10-25 06:06:00+00:00,[0.63219714]
354,2021-10-25 06:07:00+00:00,[-0.05224351]
355,2021-10-25 06:08:00+00:00,[-0.7547112]
356,2021-10-25 06:09:00+00:00,[1.]
357,2021-10-25 06:10:00+00:00,[-0.6427218]
358,2021-10-25 06:11:00+00:00,[-0.33754995]
359,2021-10-25 06:12:00+00:00,[-0.41867766]
360,2021-10-25 06:13:00+00:00,[-0.41548645]
361,2021-10-25 06:14:00+00:00,[-0.18002777]
362,2021-10-25 06:15:00+00:00,[-0.14069957]
363,2021-10-25 06:16:00+00:00,[0.28464466]
364,2021-10-25 06:17:00+00:00,[-1.]
365,2021-10-25 06:18:00+00:00,[0.66605777]
366,2021-10-25 06:19:00+00:00,[-1.]
367,2021-10-25 06:20:00+00:00,[0.25045174]
368,2021-10-25 06:21:00+00:00,[-0.82224774]
369,2021-10-25 06:22:00+00:00,[0.7871124]
370,2021-10-25 06:23:00+00:00,[-1.]
371,2021-10-25 06:24:00+00:00,[0.08430216]
372,2021-10-25 06:25:00+00:00,[0.03805512]
373,2021-10-25 06:26:00+00:00,[0.640541]
374,2021-10-25 06:27:00+00:00,[1.]
375,2021-10-25 06:28:00+00:00,[1.]
376,2021-10-25 06:29:00+00:00,[1.]
377,2021-10-25 06:30:00+00:00,[0.3017406]
378,2021-10-25 06:31:00+00:00,[-0.5356851]
379,2021-10-25 06:32:00+00:00,[-1.]
380,2021-10-25 06:33:00+00:00,[-0.13964629]
381,2021-10-25 06:34:00+00:00,[1.]
382,2021-10-25 06:35:00+00:00,[-0.11589282]
383,2021-10-25 06:36:00+00:00,[0.8163001]
384,2021-10-25 06:37:00+00:00,[0.12108777]
385,2021-10-25 06:38:00+00:00,[-1.]
386,2021-10-25 06:39:00+00:00,[-0.08422316]
387,2021-10-25 06:40:00+00:00,[-0.44978982]
388,2021-10-25 06:41:00+00:00,[1.]
389,2021-10-25 06:42:00+00:00,[-0.29263446]
390,2021-10-25 06:43:00+00:00,[0.10813826]
391,2021-10-25 06:44:00+00:00,[-0.88740736]
392,2021-10-25 06:45:00+00:00,[-0.87982]
393,2021-10-25 06:46:00+00:00,[-0.20541994]
394,2021-10-25 06:47:00+00:00,[0.63880616]
395,2021-10-25 06:48:00+00:00,[0.05433912]
396,2021-10-25 06:49:00+00:00,[-0.28644943]
397,2021-10-25 06:50:00+00:00,[0.8931033]
398,2021-10-25 06:51:00+00:00,[0.03507842]
399,2021-10-25 06:52:00+00:00,[-1.]
400,2021-10-25 06:53:00+00:00,[1.]
401,2021-10-25 06:54:00+00:00,[0.6473441]
402,2021-10-25 06:55:00+00:00,[0.02922766]
403,2021-10-25 06:56:00+00:00,[0.01669601]
404,2021-10-25 06:57:00+00:00,[-0.24742658]
405,2021-10-25 06:58:00+00:00,[1.]
406,2021-10-25 06:59:00+00:00,[1.]
407,2021-10-25 07:00:00+00:00,[0.91276217]
408,2021-10-25 07:01:00+00:00,[1.]
409,2021-10-25 07:02:00+00:00,[-0.3112745]
410,2021-10-25 07:03:00+00:00,[-0.51428276]
411,2021-10-25 07:04:00+00:00,[1.]
412,2021-10-25 07:05:00+00:00,[-0.84497285]
413,2021-10-25 07:06:00+00:00,[-0.6779178]
414,2021-10-25 07:07:00+00:00,[0.22242495]
415,2021-10-25 07:08:00+00:00,[0.98775625]
416,2021-10-25 07:09:00+00:00,[-1.]
417,2021-10-25 07:10:00+00:00,[0.59419626]
418,2021-10-25 07:11:00+00:00,[-0.9757573]
419,2021-10-25 07:12:00+00:00,[-0.67921686]
420,2021-10-25 07:13:00+00:00,[1.]
421,2021-10-25 07:14:00+00:00,[-1.]
422,2021-10-25 07:15:00+00:00,[-0.87336713]
423,2021-10-25 07:16:00+00:00,[-0.02168377]
424,2021-10-25 07:17:00+00:00,[0.42249566]
425,2021-10-25 07:18:00+00:00,[-1.]
426,2021-10-25 07:19:00+00:00,[1.]
427,2021-10-25 07:20:00+00:00,[-1.]
428,2021-10-25 07:21:00+00:00,[0.21017995]
429,2021-10-25 07:22:00+00:00,[0.10360074]
430,2021-10-25 07:23:00+00:00,[1.]
431,2021-10-25 07:24:00+00:00,[-0.8758555]
432,2021-10-25 07:25:00+00:00,[-0.64673465]
433,2021-10-25 07:26:00+00:00,[1.]
434,2021-10-25 07:27:00+00:00,[0.796821]
435,2021-10-25 07:28:00+00:00,[-0.2519312]
436,2021-10-25 07:29:00+00:00,[0.6196645]
437,2021-10-25 07:30:00+00:00,[0.4597039]
438,2021-10-25 07:31:00+00:00,[1.]
439,2021-10-25 07:32:00+00:00,[-1.]
440,2021-10-25 07:33:00+00:00,[-0.5319286]
441,2021-10-25 07:34:00+00:00,[1.]
442,2021-10-25 07:35:00+00:00,[-0.8110099]
443,2021-10-25 07:36:00+00:00,[-1.]
444,2021-10-25 07:37:00+00:00,[1.]
445,2021-10-25 07:38:00+00:00,[1.]
446,2021-10-25 07:39:00+00:00,[0.7868713]
447,2021-10-25 07:40:00+00:00,[-0.8207722]
448,2021-10-25 07:41:00+00:00,[-0.9683463]
449,2021-10-25 07:42:00+00:00,[0.25157106]
450,2021-10-25 07:43:00+00:00,[0.5784543]
451,2021-10-25 07:44:00+00:00,[0.13525707]
452,2021-10-25 07:45:00+00:00,[-0.5637597]
453,2021-10-25 07:46:00+00:00,[-0.9345547]
454,2021-10-25 07:47:00+00:00,[-0.77147293]
455,2021-10-25 07:48:00+00:00,[0.4487885]
456,2021-10-25 07:49:00+00:00,[-1.]
457,2021-10-25 07:50:00+00:00,[-0.54463756]
458,2021-10-25 07:51:00+00:00,[-1.]
459,2021-10-25 07:52:00+00:00,[0.6222568]
460,2021-10-25 07:53:00+00:00,[1.]
461,2021-10-25 07:54:00+00:00,[-0.6132397]
462,2021-10-25 07:55:00+00:00,[1.]
463,2021-10-25 07:56:00+00:00,[1.]
464,2021-10-25 07:57:00+00:00,[1.]
465,2021-10-25 07:58:00+00:00,[1.]
466,2021-10-25 07:59:00+00:00,[-0.38587007]
467,2021-10-25 08:00:00+00:00,[-1.]
468,2021-10-25 08:01:00+00:00,[0.0482325]
469,2021-10-25 08:02:00+00:00,[0.32375726]
470,2021-10-25 08:03:00+00:00,[-1.]
471,2021-10-25 08:04:00+00:00,[-0.06307159]
472,2021-10-25 08:05:00+00:00,[-0.5653423]
473,2021-10-25 08:06:00+00:00,[-0.6188981]
474,2021-10-25 08:07:00+00:00,[0.8640105]
475,2021-10-25 08:08:00+00:00,[0.22236747]
476,2021-10-25 08:09:00+00:00,[1.]
477,2021-10-25 08:10:00+00:00,[-0.01900365]
478,2021-10-25 08:11:00+00:00,[-0.01759447]
479,2021-10-25 08:12:00+00:00,[-1.]
480,2021-10-25 08:13:00+00:00,[1.]
481,2021-10-25 08:14:00+00:00,[-1.]
482,2021-10-25 08:15:00+00:00,[-1.]
483,2021-10-25 08:16:00+00:00,[0.31057]
484,2021-10-25 08:17:00+00:00,[1.]
485,2021-10-25 08:18:00+00:00,[1.]
486,2021-10-25 08:19:00+00:00,[1.]
487,2021-10-25 08:20:00+00:00,[-0.40201202]
488,2021-10-25 08:21:00+00:00,[-1.]
489,2021-10-25 08:22:00+00:00,[1.]
490,2021-10-25 08:23:00+00:00,[-0.08524533]
491,2021-10-25 08:24:00+00:00,[0.28422514]
492,2021-10-25 08:25:00+00:00,[-1.]
493,2021-10-25 08:26:00+00:00,[0.76551783]
494,2021-10-25 08:27:00+00:00,[1.]
495,2021-10-25 08:28:00+00:00,[1.]
496,2021-10-25 08:29:00+00:00,[-1.]
497,2021-10-25 08:30:00+00:00,[0.543379]
498,2021-10-25 08:31:00+00:00,[-0.75327855]
499,2021-10-25 08:32:00+00:00,[1.]
500,2021-10-25 08:33:00+00:00,[0.28689533]
501,2021-10-25 08:34:00+00:00,[-0.7811505]
502,2021-10-25 08:35:00+00:00,[-0.95308167]
503,2021-10-25 08:36:00+00:00,[0.23752776]
504,2021-10-25 08:37:00+00:00,[1.]
505,2021-10-25 08:38:00+00:00,[0.6531778]
506,2021-10-25 08:39:00+00:00,[-0.0405926]
507,2021-10-25 08:40:00+00:00,[0.43431687]
508,2021-10-25 08:41:00+00:00,[-0.26246843]
509,2021-10-25 08:42:00+00:00,[-0.9101029]
510,2021-10-25 08:43:00+00:00,[1.]
511,2021-10-25 08:44:00+00:00,[-1.]
512,2021-10-25 08:45:00+00:00,[-1.]
513,2021-10-25 08:46:00+00:00,[1.]
514,2021-10-25 08:47:00+00:00,[-1.]
515,2021-10-25 08:48:00+00:00,[1.]
516,2021-10-25 08:49:00+00:00,[-0.6500571]
517,2021-10-25 08:50:00+00:00,[-0.7075396]
518,2021-10-25 08:51:00+00:00,[-1.]
519,2021-10-25 08:52:00+00:00,[1.]
520,2021-10-25 08:53:00+00:00,[-0.26428282]
521,2021-10-25 08:54:00+00:00,[0.25686437]
522,2021-10-25 08:55:00+00:00,[0.17398614]
523,2021-10-25 08:56:00+00:00,[-1.]
524,2021-10-25 08:57:00+00:00,[-0.4547574]
525,2021-10-25 08:58:00+00:00,[-0.65410537]
526,2021-10-25 08:59:00+00:00,[1.]
527,2021-10-25 09:00:00+00:00,[0.39273387]
